trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,BasicSeat
00004,60000,71801,AVE,AVE,2025-04-29 06:57:00,2025-04-29 09:34:00,0 days 02:37:00,00004_29-04-2025-06.57,104.29
00005,60000,71801,OUIGO,OUIGO,2025-04-29 07:02:00,2025-04-29 09:54:00,0 days 02:52:00,00005_29-04-2025-07.02,60.1
00002,60000,71801,IRYO,IRYO,2025-04-29 07:22:00,2025-04-29 09:59:00,0 days 02:37:00,00002_29-04-2025-07.22,49.37
00006,60000,71801,AVE,AVE,2025-04-29 07:27:00,2025-04-29 10:46:00,0 days 03:19:00,00006_29-04-2025-07.27,27.74
00004,60000,71801,AVE,AVE,2025-04-29 07:57:00,2025-04-29 10:34:00,0 days 02:37:00,00004_29-04-2025-07.57,44.23
00007,60000,71801,AVE,AVE,2025-04-29 08:27:00,2025-04-29 11:19:00,0 days 02:52:00,00007_29-04-2025-08.27,69.45
00002,60000,71801,IRYO,IRYO,2025-04-29 08:32:00,2025-04-29 11:09:00,0 days 02:37:00,00002_29-04-2025-08.32,41.27
00008,60000,71801,AVE,AVE,2025-04-29 08:57:00,2025-04-29 11:41:00,0 days 02:44:00,00008_29-04-2025-08.57,37.59
00009,60000,71801,IRYO,IRYO,2025-04-29 09:22:00,2025-04-29 12:14:00,0 days 02:52:00,00009_29-04-2025-09.22,38.2
00010,60000,71801,AVE,AVE,2025-04-29 09:27:00,2025-04-29 12:41:00,0 days 03:14:00,00010_29-04-2025-09.27,85.65
00009,60000,71801,IRYO,IRYO,2025-04-29 09:57:00,2025-04-29 12:49:00,0 days 02:52:00,00009_29-04-2025-09.57,35.95
00011,60000,71801,OUIGO,OUIGO,2025-04-29 10:02:00,2025-04-29 13:04:00,0 days 03:02:00,00011_29-04-2025-10.02,24.6
00012,60000,71801,AVLO,AVLO,2025-04-29 10:27:00,2025-04-29 13:19:00,0 days 02:52:00,00012_29-04-2025-10.27,35.49
00009,60000,71801,IRYO,IRYO,2025-04-29 11:22:00,2025-04-29 14:14:00,0 days 02:52:00,00009_29-04-2025-11.22,51.4
00006,60000,71801,AVE,AVE,2025-04-29 11:27:00,2025-04-29 14:46:00,0 days 03:19:00,00006_29-04-2025-11.27,32.73
00009,60000,71801,IRYO,IRYO,2025-04-29 12:22:00,2025-04-29 15:14:00,0 days 02:52:00,00009_29-04-2025-12.22,35.47
00013,60000,71801,AVE,AVE,2025-04-29 12:27:00,2025-04-29 15:44:00,0 days 03:17:00,00013_29-04-2025-12.27,41.16
00004,60000,71801,AVE,AVE,2025-04-29 12:57:00,2025-04-29 15:34:00,0 days 02:37:00,00004_29-04-2025-12.57,42.09
00014,60000,71801,AVE INT,AVE INT,2025-04-29 13:18:00,2025-04-29 16:22:00,0 days 03:04:00,00014_29-04-2025-13.18,48.24
00009,60000,71801,IRYO,IRYO,2025-04-29 14:02:00,2025-04-29 16:54:00,0 days 02:52:00,00009_29-04-2025-14.02,40.67
00015,60000,71801,OUIGO,OUIGO,2025-04-29 14:12:00,2025-04-29 16:49:00,0 days 02:37:00,00015_29-04-2025-14.12,31.97
00016,60000,71801,AVE,AVE,2025-04-29 14:27:00,2025-04-29 17:24:00,0 days 02:57:00,00016_29-04-2025-14.27,56.18
00017,60000,71801,IRYO,IRYO,2025-04-29 14:42:00,2025-04-29 17:41:00,0 days 02:59:00,00017_29-04-2025-14.42,49.89
00004,60000,71801,AVE,AVE,2025-04-29 14:57:00,2025-04-29 17:34:00,0 days 02:37:00,00004_29-04-2025-14.57,49.86
00018,60000,71801,AVLO,AVLO,2025-04-29 15:27:00,2025-04-29 18:46:00,0 days 03:19:00,00018_29-04-2025-15.27,30.14
00004,60000,71801,AVE,AVE,2025-04-29 15:57:00,2025-04-29 18:34:00,0 days 02:37:00,00004_29-04-2025-15.57,33.97
00007,60000,71801,AVE,AVE,2025-04-29 16:27:00,2025-04-29 19:19:00,0 days 02:52:00,00007_29-04-2025-16.27,40.38
00002,60000,71801,IRYO,IRYO,2025-04-29 16:37:00,2025-04-29 19:14:00,0 days 02:37:00,00002_29-04-2025-16.37,28.77
00004,60000,71801,AVE,AVE,2025-04-29 16:57:00,2025-04-29 19:34:00,0 days 02:37:00,00004_29-04-2025-16.57,56.79
00015,60000,71801,OUIGO,OUIGO,2025-04-29 17:17:00,2025-04-29 19:54:00,0 days 02:37:00,00015_29-04-2025-17.17,26.37
00009,60000,71801,IRYO,IRYO,2025-04-29 17:22:00,2025-04-29 20:14:00,0 days 02:52:00,00009_29-04-2025-17.22,38.26
00006,60000,71801,AVE,AVE,2025-04-29 17:27:00,2025-04-29 20:46:00,0 days 03:19:00,00006_29-04-2025-17.27,45.26
00004,60000,71801,AVE,AVE,2025-04-29 17:57:00,2025-04-29 20:34:00,0 days 02:37:00,00004_29-04-2025-17.57,78.45
00016,60000,71801,AVE,AVE,2025-04-29 18:27:00,2025-04-29 21:24:00,0 days 02:57:00,00016_29-04-2025-18.27,64.91
00002,60000,71801,IRYO,IRYO,2025-04-29 18:32:00,2025-04-29 21:09:00,0 days 02:37:00,00002_29-04-2025-18.32,36.62
00004,60000,71801,AVE,AVE,2025-04-29 18:57:00,2025-04-29 21:34:00,0 days 02:37:00,00004_29-04-2025-18.57,25.76
00009,60000,71801,IRYO,IRYO,2025-04-29 19:29:00,2025-04-29 22:21:00,0 days 02:52:00,00009_29-04-2025-19.29,21.46
00019,60000,71801,AVLO,AVLO,2025-04-29 19:34:00,2025-04-29 22:55:00,0 days 03:21:00,00019_29-04-2025-19.34,29.89
00004,60000,71801,AVE,AVE,2025-04-29 20:05:00,2025-04-29 22:42:00,0 days 02:37:00,00004_29-04-2025-20.05,29.06
00009,60000,71801,IRYO,IRYO,2025-04-29 20:22:00,2025-04-29 23:14:00,0 days 02:52:00,00009_29-04-2025-20.22,62.66
00020,60000,71801,AVE,AVE,2025-04-29 20:27:00,2025-04-29 23:48:00,0 days 03:21:00,00020_29-04-2025-20.27,48.96
00005,60000,71801,OUIGO,OUIGO,2025-04-29 21:02:00,2025-04-29 23:54:00,0 days 02:52:00,00005_29-04-2025-21.02,23.19
00007,60000,71801,AVE,AVE,2025-04-29 21:07:00,2025-04-29 23:59:00,0 days 02:52:00,00007_29-04-2025-21.07,39.07
00001,60000,71801,AVLO,AVLO,2025-04-30 06:12:00,2025-04-30 08:49:00,0 days 02:37:00,00001_30-04-2025-06.12,36.59
00002,60000,71801,IRYO,IRYO,2025-04-30 06:22:00,2025-04-30 08:59:00,0 days 02:37:00,00002_30-04-2025-06.22,34.49
00003,60000,71801,AVE,AVE,2025-04-30 06:27:00,2025-04-30 09:25:00,0 days 02:58:00,00003_30-04-2025-06.27,44.19
00004,60000,71801,AVE,AVE,2025-04-30 06:57:00,2025-04-30 09:34:00,0 days 02:37:00,00004_30-04-2025-06.57,102.53
00005,60000,71801,OUIGO,OUIGO,2025-04-30 07:02:00,2025-04-30 09:54:00,0 days 02:52:00,00005_30-04-2025-07.02,53.96
00002,60000,71801,IRYO,IRYO,2025-04-30 07:22:00,2025-04-30 09:59:00,0 days 02:37:00,00002_30-04-2025-07.22,31.18
00006,60000,71801,AVE,AVE,2025-04-30 07:27:00,2025-04-30 10:46:00,0 days 03:19:00,00006_30-04-2025-07.27,38.06
00004,60000,71801,AVE,AVE,2025-04-30 07:57:00,2025-04-30 10:34:00,0 days 02:37:00,00004_30-04-2025-07.57,64.0
00007,60000,71801,AVE,AVE,2025-04-30 08:27:00,2025-04-30 11:19:00,0 days 02:52:00,00007_30-04-2025-08.27,70.61
00002,60000,71801,IRYO,IRYO,2025-04-30 08:32:00,2025-04-30 11:09:00,0 days 02:37:00,00002_30-04-2025-08.32,38.22
00008,60000,71801,AVE,AVE,2025-04-30 08:57:00,2025-04-30 11:41:00,0 days 02:44:00,00008_30-04-2025-08.57,35.37
00009,60000,71801,IRYO,IRYO,2025-04-30 09:22:00,2025-04-30 12:14:00,0 days 02:52:00,00009_30-04-2025-09.22,51.52
00010,60000,71801,AVE,AVE,2025-04-30 09:27:00,2025-04-30 12:41:00,0 days 03:14:00,00010_30-04-2025-09.27,72.72
00009,60000,71801,IRYO,IRYO,2025-04-30 09:57:00,2025-04-30 12:49:00,0 days 02:52:00,00009_30-04-2025-09.57,32.69
00011,60000,71801,OUIGO,OUIGO,2025-04-30 10:02:00,2025-04-30 13:04:00,0 days 03:02:00,00011_30-04-2025-10.02,47.34
00012,60000,71801,AVLO,AVLO,2025-04-30 10:27:00,2025-04-30 13:19:00,0 days 02:52:00,00012_30-04-2025-10.27,45.95
00009,60000,71801,IRYO,IRYO,2025-04-30 11:22:00,2025-04-30 14:14:00,0 days 02:52:00,00009_30-04-2025-11.22,55.66
00006,60000,71801,AVE,AVE,2025-04-30 11:27:00,2025-04-30 14:46:00,0 days 03:19:00,00006_30-04-2025-11.27,44.3
00009,60000,71801,IRYO,IRYO,2025-04-30 12:22:00,2025-04-30 15:14:00,0 days 02:52:00,00009_30-04-2025-12.22,41.08
00013,60000,71801,AVE,AVE,2025-04-30 12:27:00,2025-04-30 15:44:00,0 days 03:17:00,00013_30-04-2025-12.27,41.65
00004,60000,71801,AVE,AVE,2025-04-30 12:57:00,2025-04-30 15:34:00,0 days 02:37:00,00004_30-04-2025-12.57,50.81
00014,60000,71801,AVE INT,AVE INT,2025-04-30 13:18:00,2025-04-30 16:22:00,0 days 03:04:00,00014_30-04-2025-13.18,48.24
00009,60000,71801,IRYO,IRYO,2025-04-30 14:02:00,2025-04-30 16:54:00,0 days 02:52:00,00009_30-04-2025-14.02,37.69
00015,60000,71801,OUIGO,OUIGO,2025-04-30 14:12:00,2025-04-30 16:49:00,0 days 02:37:00,00015_30-04-2025-14.12,29.49
00016,60000,71801,AVE,AVE,2025-04-30 14:27:00,2025-04-30 17:24:00,0 days 02:57:00,00016_30-04-2025-14.27,30.51
00017,60000,71801,IRYO,IRYO,2025-04-30 14:42:00,2025-04-30 17:41:00,0 days 02:59:00,00017_30-04-2025-14.42,54.48
00004,60000,71801,AVE,AVE,2025-04-30 14:57:00,2025-04-30 17:34:00,0 days 02:37:00,00004_30-04-2025-14.57,47.52
00018,60000,71801,AVLO,AVLO,2025-04-30 15:27:00,2025-04-30 18:46:00,0 days 03:19:00,00018_30-04-2025-15.27,26.91
00004,60000,71801,AVE,AVE,2025-04-30 15:57:00,2025-04-30 18:34:00,0 days 02:37:00,00004_30-04-2025-15.57,37.57
00007,60000,71801,AVE,AVE,2025-04-30 16:27:00,2025-04-30 19:19:00,0 days 02:52:00,00007_30-04-2025-16.27,56.95
00002,60000,71801,IRYO,IRYO,2025-04-30 16:37:00,2025-04-30 19:14:00,0 days 02:37:00,00002_30-04-2025-16.37,47.68
00004,60000,71801,AVE,AVE,2025-04-30 16:57:00,2025-04-30 19:34:00,0 days 02:37:00,00004_30-04-2025-16.57,137.47
00015,60000,71801,OUIGO,OUIGO,2025-04-30 17:17:00,2025-04-30 19:54:00,0 days 02:37:00,00015_30-04-2025-17.17,24.51
00009,60000,71801,IRYO,IRYO,2025-04-30 17:22:00,2025-04-30 20:14:00,0 days 02:52:00,00009_30-04-2025-17.22,36.08
00006,60000,71801,AVE,AVE,2025-04-30 17:27:00,2025-04-30 20:46:00,0 days 03:19:00,00006_30-04-2025-17.27,52.18
00004,60000,71801,AVE,AVE,2025-04-30 17:57:00,2025-04-30 20:34:00,0 days 02:37:00,00004_30-04-2025-17.57,49.39
00016,60000,71801,AVE,AVE,2025-04-30 18:27:00,2025-04-30 21:24:00,0 days 02:57:00,00016_30-04-2025-18.27,58.93
00002,60000,71801,IRYO,IRYO,2025-04-30 18:32:00,2025-04-30 21:09:00,0 days 02:37:00,00002_30-04-2025-18.32,30.73
00004,60000,71801,AVE,AVE,2025-04-30 18:57:00,2025-04-30 21:34:00,0 days 02:37:00,00004_30-04-2025-18.57,115.66
00009,60000,71801,IRYO,IRYO,2025-04-30 19:29:00,2025-04-30 22:21:00,0 days 02:52:00,00009_30-04-2025-19.29,34.43
00019,60000,71801,AVLO,AVLO,2025-04-30 19:34:00,2025-04-30 22:55:00,0 days 03:21:00,00019_30-04-2025-19.34,28.6
00004,60000,71801,AVE,AVE,2025-04-30 20:05:00,2025-04-30 22:42:00,0 days 02:37:00,00004_30-04-2025-20.05,34.02
00009,60000,71801,IRYO,IRYO,2025-04-30 20:22:00,2025-04-30 23:14:00,0 days 02:52:00,00009_30-04-2025-20.22,43.73
00020,60000,71801,AVE,AVE,2025-04-30 20:27:00,2025-04-30 23:48:00,0 days 03:21:00,00020_30-04-2025-20.27,52.28
00005,60000,71801,OUIGO,OUIGO,2025-04-30 21:02:00,2025-04-30 23:54:00,0 days 02:52:00,00005_30-04-2025-21.02,26.57
00007,60000,71801,AVE,AVE,2025-04-30 21:07:00,2025-04-30 23:59:00,0 days 02:52:00,00007_30-04-2025-21.07,69.89
00001,60000,71801,AVLO,AVLO,2025-05-01 06:12:00,2025-05-01 08:49:00,0 days 02:37:00,00001_01-05-2025-06.12,36.67
00002,60000,71801,IRYO,IRYO,2025-05-01 06:22:00,2025-05-01 08:59:00,0 days 02:37:00,00002_01-05-2025-06.22,34.95
00003,60000,71801,AVE,AVE,2025-05-01 06:27:00,2025-05-01 09:25:00,0 days 02:58:00,00003_01-05-2025-06.27,49.6
00004,60000,71801,AVE,AVE,2025-05-01 06:57:00,2025-05-01 09:34:00,0 days 02:37:00,00004_01-05-2025-06.57,64.29
00005,60000,71801,OUIGO,OUIGO,2025-05-01 07:02:00,2025-05-01 09:54:00,0 days 02:52:00,00005_01-05-2025-07.02,48.91
00002,60000,71801,IRYO,IRYO,2025-05-01 07:22:00,2025-05-01 09:59:00,0 days 02:37:00,00002_01-05-2025-07.22,38.3
00006,60000,71801,AVE,AVE,2025-05-01 07:27:00,2025-05-01 10:46:00,0 days 03:19:00,00006_01-05-2025-07.27,43.54
00004,60000,71801,AVE,AVE,2025-05-01 07:57:00,2025-05-01 10:34:00,0 days 02:37:00,00004_01-05-2025-07.57,38.94
00007,60000,71801,AVE,AVE,2025-05-01 08:27:00,2025-05-01 11:19:00,0 days 02:52:00,00007_01-05-2025-08.27,32.99
00002,60000,71801,IRYO,IRYO,2025-05-01 08:32:00,2025-05-01 11:09:00,0 days 02:37:00,00002_01-05-2025-08.32,43.16
00008,60000,71801,AVE,AVE,2025-05-01 08:57:00,2025-05-01 11:41:00,0 days 02:44:00,00008_01-05-2025-08.57,54.81
00009,60000,71801,IRYO,IRYO,2025-05-01 09:22:00,2025-05-01 12:14:00,0 days 02:52:00,00009_01-05-2025-09.22,51.41
00010,60000,71801,AVE,AVE,2025-05-01 09:27:00,2025-05-01 12:41:00,0 days 03:14:00,00010_01-05-2025-09.27,26.93
00009,60000,71801,IRYO,IRYO,2025-05-01 09:57:00,2025-05-01 12:49:00,0 days 02:52:00,00009_01-05-2025-09.57,64.58
00011,60000,71801,OUIGO,OUIGO,2025-05-01 10:02:00,2025-05-01 13:04:00,0 days 03:02:00,00011_01-05-2025-10.02,49.14
00012,60000,71801,AVLO,AVLO,2025-05-01 10:27:00,2025-05-01 13:19:00,0 days 02:52:00,00012_01-05-2025-10.27,53.2
00009,60000,71801,IRYO,IRYO,2025-05-01 11:22:00,2025-05-01 14:14:00,0 days 02:52:00,00009_01-05-2025-11.22,58.61
00006,60000,71801,AVE,AVE,2025-05-01 11:27:00,2025-05-01 14:46:00,0 days 03:19:00,00006_01-05-2025-11.27,54.91
00009,60000,71801,IRYO,IRYO,2025-05-01 12:22:00,2025-05-01 15:14:00,0 days 02:52:00,00009_01-05-2025-12.22,68.78
00013,60000,71801,AVE,AVE,2025-05-01 12:27:00,2025-05-01 15:44:00,0 days 03:17:00,00013_01-05-2025-12.27,66.09
00004,60000,71801,AVE,AVE,2025-05-01 12:57:00,2025-05-01 15:34:00,0 days 02:37:00,00004_01-05-2025-12.57,55.17
00014,60000,71801,AVE INT,AVE INT,2025-05-01 13:18:00,2025-05-01 16:22:00,0 days 03:04:00,00014_01-05-2025-13.18,55.14
00004,60000,71801,AVE,AVE,2025-05-01 13:57:00,2025-05-01 16:34:00,0 days 02:37:00,00004_01-05-2025-13.57,
00009,60000,71801,IRYO,IRYO,2025-05-01 14:02:00,2025-05-01 16:54:00,0 days 02:52:00,00009_01-05-2025-14.02,
00015,60000,71801,OUIGO,OUIGO,2025-05-01 14:12:00,2025-05-01 16:49:00,0 days 02:37:00,00015_01-05-2025-14.12,
00016,60000,71801,AVE,AVE,2025-05-01 14:27:00,2025-05-01 17:24:00,0 days 02:57:00,00016_01-05-2025-14.27,82.0
00017,60000,71801,IRYO,IRYO,2025-05-01 14:42:00,2025-05-01 17:41:00,0 days 02:59:00,00017_01-05-2025-14.42,50.24
00004,60000,71801,AVE,AVE,2025-05-01 14:57:00,2025-05-01 17:34:00,0 days 02:37:00,00004_01-05-2025-14.57,88.45
00018,60000,71801,AVLO,AVLO,2025-05-01 15:27:00,2025-05-01 18:46:00,0 days 03:19:00,00018_01-05-2025-15.27,43.56
00004,60000,71801,AVE,AVE,2025-05-01 15:57:00,2025-05-01 18:34:00,0 days 02:37:00,00004_01-05-2025-15.57,105.53
00007,60000,71801,AVE,AVE,2025-05-01 16:27:00,2025-05-01 19:19:00,0 days 02:52:00,00007_01-05-2025-16.27,70.21
00002,60000,71801,IRYO,IRYO,2025-05-01 16:37:00,2025-05-01 19:14:00,0 days 02:37:00,00002_01-05-2025-16.37,57.2
00004,60000,71801,AVE,AVE,2025-05-01 16:57:00,2025-05-01 19:34:00,0 days 02:37:00,00004_01-05-2025-16.57,150.25
00015,60000,71801,OUIGO,OUIGO,2025-05-01 17:17:00,2025-05-01 19:54:00,0 days 02:37:00,00015_01-05-2025-17.17,49.81
00009,60000,71801,IRYO,IRYO,2025-05-01 17:22:00,2025-05-01 20:14:00,0 days 02:52:00,00009_01-05-2025-17.22,60.08
00006,60000,71801,AVE,AVE,2025-05-01 17:27:00,2025-05-01 20:46:00,0 days 03:19:00,00006_01-05-2025-17.27,85.63
00004,60000,71801,AVE,AVE,2025-05-01 17:57:00,2025-05-01 20:34:00,0 days 02:37:00,00004_01-05-2025-17.57,55.96
00016,60000,71801,AVE,AVE,2025-05-01 18:27:00,2025-05-01 21:24:00,0 days 02:57:00,00016_01-05-2025-18.27,74.29
00002,60000,71801,IRYO,IRYO,2025-05-01 18:32:00,2025-05-01 21:09:00,0 days 02:37:00,00002_01-05-2025-18.32,39.26
00004,60000,71801,AVE,AVE,2025-05-01 18:57:00,2025-05-01 21:34:00,0 days 02:37:00,00004_01-05-2025-18.57,87.89
00009,60000,71801,IRYO,IRYO,2025-05-01 19:29:00,2025-05-01 22:21:00,0 days 02:52:00,00009_01-05-2025-19.29,33.47
00019,60000,71801,AVLO,AVLO,2025-05-01 19:34:00,2025-05-01 22:55:00,0 days 03:21:00,00019_01-05-2025-19.34,30.68
00004,60000,71801,AVE,AVE,2025-05-01 20:05:00,2025-05-01 22:42:00,0 days 02:37:00,00004_01-05-2025-20.05,67.41
00009,60000,71801,IRYO,IRYO,2025-05-01 20:22:00,2025-05-01 23:14:00,0 days 02:52:00,00009_01-05-2025-20.22,30.79
00020,60000,71801,AVE,AVE,2025-05-01 20:27:00,2025-05-01 23:48:00,0 days 03:21:00,00020_01-05-2025-20.27,56.51
00005,60000,71801,OUIGO,OUIGO,2025-05-01 21:02:00,2025-05-01 23:54:00,0 days 02:52:00,00005_01-05-2025-21.02,40.09
00007,60000,71801,AVE,AVE,2025-05-01 21:07:00,2025-05-01 23:59:00,0 days 02:52:00,00007_01-05-2025-21.07,54.54
00002,60000,71801,IRYO,IRYO,2025-05-02 06:22:00,2025-05-02 08:59:00,0 days 02:37:00,00002_02-05-2025-06.22,31.73
00021,60000,71801,AVLO,AVLO,2025-05-02 06:27:00,2025-05-02 09:25:00,0 days 02:58:00,00021_02-05-2025-06.27,19.43
00004,60000,71801,AVE,AVE,2025-05-02 06:57:00,2025-05-02 09:34:00,0 days 02:37:00,00004_02-05-2025-06.57,49.49
00005,60000,71801,OUIGO,OUIGO,2025-05-02 07:02:00,2025-05-02 09:54:00,0 days 02:52:00,00005_02-05-2025-07.02,60.38
00002,60000,71801,IRYO,IRYO,2025-05-02 07:22:00,2025-05-02 09:59:00,0 days 02:37:00,00002_02-05-2025-07.22,44.77
00006,60000,71801,AVE,AVE,2025-05-02 07:27:00,2025-05-02 10:46:00,0 days 03:19:00,00006_02-05-2025-07.27,64.62
00004,60000,71801,AVE,AVE,2025-05-02 07:57:00,2025-05-02 10:34:00,0 days 02:37:00,00004_02-05-2025-07.57,52.18
00002,60000,71801,IRYO,IRYO,2025-05-02 08:32:00,2025-05-02 11:09:00,0 days 02:37:00,00002_02-05-2025-08.32,31.55
00008,60000,71801,AVE,AVE,2025-05-02 08:57:00,2025-05-02 11:41:00,0 days 02:44:00,00008_02-05-2025-08.57,107.29
00009,60000,71801,IRYO,IRYO,2025-05-02 09:22:00,2025-05-02 12:14:00,0 days 02:52:00,00009_02-05-2025-09.22,52.28
00010,60000,71801,AVE,AVE,2025-05-02 09:27:00,2025-05-02 12:41:00,0 days 03:14:00,00010_02-05-2025-09.27,60.79
00009,60000,71801,IRYO,IRYO,2025-05-02 09:57:00,2025-05-02 12:49:00,0 days 02:52:00,00009_02-05-2025-09.57,54.66
00011,60000,71801,OUIGO,OUIGO,2025-05-02 10:02:00,2025-05-02 13:04:00,0 days 03:02:00,00011_02-05-2025-10.02,54.73
00012,60000,71801,AVLO,AVLO,2025-05-02 10:27:00,2025-05-02 13:19:00,0 days 02:52:00,00012_02-05-2025-10.27,48.6
00009,60000,71801,IRYO,IRYO,2025-05-02 11:22:00,2025-05-02 14:14:00,0 days 02:52:00,00009_02-05-2025-11.22,60.36
00006,60000,71801,AVE,AVE,2025-05-02 11:27:00,2025-05-02 14:46:00,0 days 03:19:00,00006_02-05-2025-11.27,120.99
00009,60000,71801,IRYO,IRYO,2025-05-02 12:22:00,2025-05-02 15:14:00,0 days 02:52:00,00009_02-05-2025-12.22,48.31
00013,60000,71801,AVE,AVE,2025-05-02 12:27:00,2025-05-02 15:44:00,0 days 03:17:00,00013_02-05-2025-12.27,46.21
00004,60000,71801,AVE,AVE,2025-05-02 12:57:00,2025-05-02 15:34:00,0 days 02:37:00,00004_02-05-2025-12.57,88.57
00014,60000,71801,AVE INT,AVE INT,2025-05-02 13:18:00,2025-05-02 16:22:00,0 days 03:04:00,00014_02-05-2025-13.18,55.14
00004,60000,71801,AVE,AVE,2025-05-02 13:57:00,2025-05-02 16:34:00,0 days 02:37:00,00004_02-05-2025-13.57,84.25
00009,60000,71801,IRYO,IRYO,2025-05-02 14:02:00,2025-05-02 16:54:00,0 days 02:52:00,00009_02-05-2025-14.02,58.26
00015,60000,71801,OUIGO,OUIGO,2025-05-02 14:12:00,2025-05-02 16:49:00,0 days 02:37:00,00015_02-05-2025-14.12,74.01
00016,60000,71801,AVE,AVE,2025-05-02 14:27:00,2025-05-02 17:24:00,0 days 02:57:00,00016_02-05-2025-14.27,93.23
00017,60000,71801,IRYO,IRYO,2025-05-02 14:42:00,2025-05-02 17:41:00,0 days 02:59:00,00017_02-05-2025-14.42,90.31
00004,60000,71801,AVE,AVE,2025-05-02 14:57:00,2025-05-02 17:34:00,0 days 02:37:00,00004_02-05-2025-14.57,94.04
00018,60000,71801,AVLO,AVLO,2025-05-02 15:27:00,2025-05-02 18:46:00,0 days 03:19:00,00018_02-05-2025-15.27,73.79
00004,60000,71801,AVE,AVE,2025-05-02 15:57:00,2025-05-02 18:34:00,0 days 02:37:00,00004_02-05-2025-15.57,70.82
00007,60000,71801,AVE,AVE,2025-05-02 16:27:00,2025-05-02 19:19:00,0 days 02:52:00,00007_02-05-2025-16.27,101.58
00002,60000,71801,IRYO,IRYO,2025-05-02 16:37:00,2025-05-02 19:14:00,0 days 02:37:00,00002_02-05-2025-16.37,52.29
00004,60000,71801,AVE,AVE,2025-05-02 16:57:00,2025-05-02 19:34:00,0 days 02:37:00,00004_02-05-2025-16.57,104.62
00015,60000,71801,OUIGO,OUIGO,2025-05-02 17:17:00,2025-05-02 19:54:00,0 days 02:37:00,00015_02-05-2025-17.17,35.61
00009,60000,71801,IRYO,IRYO,2025-05-02 17:22:00,2025-05-02 20:14:00,0 days 02:52:00,00009_02-05-2025-17.22,66.38
00018,60000,71801,AVLO,AVLO,2025-05-02 17:27:00,2025-05-02 20:46:00,0 days 03:19:00,00018_02-05-2025-17.27,41.83
00004,60000,71801,AVE,AVE,2025-05-02 17:57:00,2025-05-02 20:34:00,0 days 02:37:00,00004_02-05-2025-17.57,63.45
00016,60000,71801,AVE,AVE,2025-05-02 18:27:00,2025-05-02 21:24:00,0 days 02:57:00,00016_02-05-2025-18.27,89.54
00002,60000,71801,IRYO,IRYO,2025-05-02 18:32:00,2025-05-02 21:09:00,0 days 02:37:00,00002_02-05-2025-18.32,54.8
00004,60000,71801,AVE,AVE,2025-05-02 18:57:00,2025-05-02 21:34:00,0 days 02:37:00,00004_02-05-2025-18.57,66.81
00009,60000,71801,IRYO,IRYO,2025-05-02 19:29:00,2025-05-02 22:21:00,0 days 02:52:00,00009_02-05-2025-19.29,62.3
00019,60000,71801,AVLO,AVLO,2025-05-02 19:34:00,2025-05-02 22:55:00,0 days 03:21:00,00019_02-05-2025-19.34,30.34
00004,60000,71801,AVE,AVE,2025-05-02 20:05:00,2025-05-02 22:42:00,0 days 02:37:00,00004_02-05-2025-20.05,52.94
00009,60000,71801,IRYO,IRYO,2025-05-02 20:22:00,2025-05-02 23:14:00,0 days 02:52:00,00009_02-05-2025-20.22,35.99
00020,60000,71801,AVE,AVE,2025-05-02 20:27:00,2025-05-02 23:48:00,0 days 03:21:00,00020_02-05-2025-20.27,39.69
00005,60000,71801,OUIGO,OUIGO,2025-05-02 21:02:00,2025-05-02 23:54:00,0 days 02:52:00,00005_02-05-2025-21.02,27.58
00007,60000,71801,AVE,AVE,2025-05-02 21:07:00,2025-05-02 23:59:00,0 days 02:52:00,00007_02-05-2025-21.07,78.28
00021,60000,71801,AVLO,AVLO,2025-05-03 06:27:00,2025-05-03 09:25:00,0 days 02:58:00,00021_03-05-2025-06.27,35.48
00005,60000,71801,OUIGO,OUIGO,2025-05-03 07:02:00,2025-05-03 09:54:00,0 days 02:52:00,00005_03-05-2025-07.02,46.2
00006,60000,71801,AVE,AVE,2025-05-03 07:27:00,2025-05-03 10:46:00,0 days 03:19:00,00006_03-05-2025-07.27,51.53
00009,60000,71801,IRYO,IRYO,2025-05-03 08:07:00,2025-05-03 10:59:00,0 days 02:52:00,00009_03-05-2025-08.07,24.3
00007,60000,71801,AVE,AVE,2025-05-03 08:27:00,2025-05-03 11:19:00,0 days 02:52:00,00007_03-05-2025-08.27,59.33
00008,60000,71801,AVE,AVE,2025-05-03 08:57:00,2025-05-03 11:41:00,0 days 02:44:00,00008_03-05-2025-08.57,71.94
00009,60000,71801,IRYO,IRYO,2025-05-03 09:22:00,2025-05-03 12:14:00,0 days 02:52:00,00009_03-05-2025-09.22,46.15
00010,60000,71801,AVE,AVE,2025-05-03 09:27:00,2025-05-03 12:41:00,0 days 03:14:00,00010_03-05-2025-09.27,54.79
00009,60000,71801,IRYO,IRYO,2025-05-03 09:57:00,2025-05-03 12:49:00,0 days 02:52:00,00009_03-05-2025-09.57,40.64
00011,60000,71801,OUIGO,OUIGO,2025-05-03 10:02:00,2025-05-03 13:04:00,0 days 03:02:00,00011_03-05-2025-10.02,35.22
00012,60000,71801,AVLO,AVLO,2025-05-03 10:27:00,2025-05-03 13:19:00,0 days 02:52:00,00012_03-05-2025-10.27,47.4
00009,60000,71801,IRYO,IRYO,2025-05-03 11:22:00,2025-05-03 14:14:00,0 days 02:52:00,00009_03-05-2025-11.22,34.89
