trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,capacity,train_model,original_price_scraping,BasicSeat
9,60000,71801,IRYO,IRYO,2025-05-20 17:22:00,2025-05-20 20:14:00,0 days 02:52:00,00009_20-05-2025-17.22,461.0,S-109,29.26,54.32
6,60000,71801,AVE,AVE,2025-05-20 17:27:00,2025-05-20 20:46:00,0 days 03:19:00,00006_20-05-2025-17.27,414.0,S-103,45.95,55.2
4,60000,71801,AVE,AVE,2025-05-20 17:57:00,2025-05-20 20:34:00,0 days 02:37:00,00004_20-05-2025-17.57,414.0,S-103,57.45,59.85
16,60000,71801,AVE,AVE,2025-05-20 18:27:00,2025-05-20 21:24:00,0 days 02:57:00,00016_20-05-2025-18.27,414.0,S-103,45.95,55.81
2,60000,71801,IRYO,IRYO,2025-05-20 18:32:00,2025-05-20 21:09:00,0 days 02:37:00,00002_20-05-2025-18.32,461.0,S-109,28.41,25.88
4,60000,71801,AVE,AVE,2025-05-20 18:57:00,2025-05-20 21:34:00,0 days 02:37:00,00004_20-05-2025-18.57,414.0,S-103,27.1,44.47
9,60000,71801,IRYO,IRYO,2025-05-20 19:29:00,2025-05-20 22:21:00,0 days 02:52:00,00009_20-05-2025-19.29,461.0,S-109,34.77,34.53
19,60000,71801,AVLO,AVLO,2025-05-20 19:34:00,2025-05-20 22:55:00,0 days 03:21:00,00019_20-05-2025-19.34,581.0,S-106,25.0,30.7
4,60000,71801,AVE,AVE,2025-05-20 20:05:00,2025-05-20 22:42:00,0 days 02:37:00,00004_20-05-2025-20.05,414.0,S-103,33.9,49.62
9,60000,71801,IRYO,IRYO,2025-05-20 20:22:00,2025-05-20 23:14:00,0 days 02:52:00,00009_20-05-2025-20.22,461.0,S-109,26.78,29.62
20,60000,71801,AVE,AVE,2025-05-20 20:27:00,2025-05-20 23:48:00,0 days 03:21:00,00020_20-05-2025-20.27,414.0,S-103,28.75,42.99
5,60000,71801,OUIGO,OUIGO,2025-05-20 21:02:00,2025-05-20 23:54:00,0 days 02:52:00,00005_20-05-2025-21.02,509.0,S-108,29.0,30.43
7,60000,71801,AVE,AVE,2025-05-20 21:07:00,2025-05-20 23:59:00,0 days 02:52:00,00007_20-05-2025-21.07,414.0,S-103,34.45,42.49
1,60000,71801,AVLO,AVLO,2025-05-21 06:12:00,2025-05-21 08:49:00,0 days 02:37:00,00001_21-05-2025-06.12,581.0,S-106,29.0,33.61
2,60000,71801,IRYO,IRYO,2025-05-21 06:22:00,2025-05-21 08:59:00,0 days 02:37:00,00002_21-05-2025-06.22,461.0,S-109,27.58,36.54
3,60000,71801,AVE,AVE,2025-05-21 06:27:00,2025-05-21 09:25:00,0 days 02:58:00,00003_21-05-2025-06.27,359.0,S-103,40.2,43.0
4,60000,71801,AVE,AVE,2025-05-21 06:57:00,2025-05-21 09:34:00,0 days 02:37:00,00004_21-05-2025-06.57,414.0,S-103,81.35,96.62
5,60000,71801,OUIGO,OUIGO,2025-05-21 07:02:00,2025-05-21 09:54:00,0 days 02:52:00,00005_21-05-2025-07.02,509.0,S-108,33.0,43.35
2,60000,71801,IRYO,IRYO,2025-05-21 07:22:00,2025-05-21 09:59:00,0 days 02:37:00,00002_21-05-2025-07.22,461.0,S-109,28.41,38.49
6,60000,71801,AVE,AVE,2025-05-21 07:27:00,2025-05-21 10:46:00,0 days 03:19:00,00006_21-05-2025-07.27,414.0,S-103,28.75,43.63
4,60000,71801,AVE,AVE,2025-05-21 07:57:00,2025-05-21 10:34:00,0 days 02:37:00,00004_21-05-2025-07.57,414.0,S-103,40.7,42.08
7,60000,71801,AVE,AVE,2025-05-21 08:27:00,2025-05-21 11:19:00,0 days 02:52:00,00007_21-05-2025-08.27,414.0,S-103,68.95,94.38
2,60000,71801,IRYO,IRYO,2025-05-21 08:32:00,2025-05-21 11:09:00,0 days 02:37:00,00002_21-05-2025-08.32,461.0,S-109,35.57,50.31
8,60000,71801,AVE,AVE,2025-05-21 08:57:00,2025-05-21 11:41:00,0 days 02:44:00,00008_21-05-2025-08.57,414.0,S-103,40.7,76.76
9,60000,71801,IRYO,IRYO,2025-05-21 09:22:00,2025-05-21 12:14:00,0 days 02:52:00,00009_21-05-2025-09.22,461.0,S-109,31.97,57.06
10,60000,71801,AVE,AVE,2025-05-21 09:27:00,2025-05-21 12:41:00,0 days 03:14:00,00010_21-05-2025-09.27,414.0,S-103,57.45,69.59
9,60000,71801,IRYO,IRYO,2025-05-21 09:57:00,2025-05-21 12:49:00,0 days 02:52:00,00009_21-05-2025-09.57,461.0,S-109,34.77,32.98
11,60000,71801,OUIGO,OUIGO,2025-05-21 10:02:00,2025-05-21 13:04:00,0 days 03:02:00,00011_21-05-2025-10.02,509.0,S-108,39.0,53.18
12,60000,71801,AVLO,AVLO,2025-05-21 10:27:00,2025-05-21 13:19:00,0 days 02:52:00,00012_21-05-2025-10.27,581.0,S-106,39.0,45.29
9,60000,71801,IRYO,IRYO,2025-05-21 11:22:00,2025-05-21 14:14:00,0 days 02:52:00,00009_21-05-2025-11.22,461.0,S-109,39.56,34.32
6,60000,71801,AVE,AVE,2025-05-21 11:27:00,2025-05-21 14:46:00,0 days 03:19:00,00006_21-05-2025-11.27,826.0,S-103,40.2,44.36
9,60000,71801,IRYO,IRYO,2025-05-21 12:22:00,2025-05-21 15:14:00,0 days 02:52:00,00009_21-05-2025-12.22,461.0,S-109,35.57,49.19
13,60000,71801,AVE,AVE,2025-05-21 12:27:00,2025-05-21 15:44:00,0 days 03:17:00,00013_21-05-2025-12.27,378.0,S-103,40.7,60.37
4,60000,71801,AVE,AVE,2025-05-21 12:57:00,2025-05-21 15:34:00,0 days 02:37:00,00004_21-05-2025-12.57,414.0,S-103,40.7,54.45
14,60000,71801,AVE INT,AVE INT,2025-05-21 13:18:00,2025-05-21 16:22:00,0 days 03:04:00,00014_21-05-2025-13.18,339.0,S-100,40.2,48.24
9,60000,71801,IRYO,IRYO,2025-05-21 14:02:00,2025-05-21 16:54:00,0 days 02:52:00,00009_21-05-2025-14.02,461.0,S-109,35.57,34.8
15,60000,71801,OUIGO,OUIGO,2025-05-21 14:12:00,2025-05-21 16:49:00,0 days 02:37:00,00015_21-05-2025-14.12,509.0,S-108,33.0,22.47
16,60000,71801,AVE,AVE,2025-05-21 14:27:00,2025-05-21 17:24:00,0 days 02:57:00,00016_21-05-2025-14.27,291.0,S-100,34.45,36.57
17,60000,71801,IRYO,IRYO,2025-05-21 14:42:00,2025-05-21 17:41:00,0 days 02:59:00,00017_21-05-2025-14.42,461.0,S-109,50.78,48.39
4,60000,71801,AVE,AVE,2025-05-21 14:57:00,2025-05-21 17:34:00,0 days 02:37:00,00004_21-05-2025-14.57,414.0,S-103,40.7,57.57
18,60000,71801,AVLO,AVLO,2025-05-21 15:27:00,2025-05-21 18:46:00,0 days 03:19:00,00018_21-05-2025-15.27,571.0,S-106,29.0,33.57
4,60000,71801,AVE,AVE,2025-05-21 15:57:00,2025-05-21 18:34:00,0 days 02:37:00,00004_21-05-2025-15.57,414.0,S-103,40.7,43.51
7,60000,71801,AVE,AVE,2025-05-21 16:27:00,2025-05-21 19:19:00,0 days 02:52:00,00007_21-05-2025-16.27,414.0,S-103,45.95,41.56
2,60000,71801,IRYO,IRYO,2025-05-21 16:37:00,2025-05-21 19:14:00,0 days 02:37:00,00002_21-05-2025-16.37,461.0,S-109,35.57,38.25
4,60000,71801,AVE,AVE,2025-05-21 16:57:00,2025-05-21 19:34:00,0 days 02:37:00,00004_21-05-2025-16.57,414.0,S-103,108.5,135.35
15,60000,71801,OUIGO,OUIGO,2025-05-21 17:17:00,2025-05-21 19:54:00,0 days 02:37:00,00015_21-05-2025-17.17,509.0,S-108,39.0,41.17
9,60000,71801,IRYO,IRYO,2025-05-21 17:22:00,2025-05-21 20:14:00,0 days 02:52:00,00009_21-05-2025-17.22,461.0,S-109,31.2,46.33
6,60000,71801,AVE,AVE,2025-05-21 17:27:00,2025-05-21 20:46:00,0 days 03:19:00,00006_21-05-2025-17.27,414.0,S-103,45.95,62.15
4,60000,71801,AVE,AVE,2025-05-21 17:57:00,2025-05-21 20:34:00,0 days 02:37:00,00004_21-05-2025-17.57,414.0,S-103,45.95,59.09
16,60000,71801,AVE,AVE,2025-05-21 18:27:00,2025-05-21 21:24:00,0 days 02:57:00,00016_21-05-2025-18.27,414.0,S-103,57.45,92.93
2,60000,71801,IRYO,IRYO,2025-05-21 18:32:00,2025-05-21 21:09:00,0 days 02:37:00,00002_21-05-2025-18.32,461.0,S-109,35.57,49.06
4,60000,71801,AVE,AVE,2025-05-21 18:57:00,2025-05-21 21:34:00,0 days 02:37:00,00004_21-05-2025-18.57,414.0,S-103,94.9,123.52
9,60000,71801,IRYO,IRYO,2025-05-21 19:29:00,2025-05-21 22:21:00,0 days 02:52:00,00009_21-05-2025-19.29,461.0,S-109,34.77,34.86
19,60000,71801,AVLO,AVLO,2025-05-21 19:34:00,2025-05-21 22:55:00,0 days 03:21:00,00019_21-05-2025-19.34,581.0,S-106,25.0,31.05
4,60000,71801,AVE,AVE,2025-05-21 20:05:00,2025-05-21 22:42:00,0 days 02:37:00,00004_21-05-2025-20.05,414.0,S-103,40.7,48.42
9,60000,71801,IRYO,IRYO,2025-05-21 20:22:00,2025-05-21 23:14:00,0 days 02:52:00,00009_21-05-2025-20.22,461.0,S-109,29.26,30.24
20,60000,71801,AVE,AVE,2025-05-21 20:27:00,2025-05-21 23:48:00,0 days 03:21:00,00020_21-05-2025-20.27,414.0,S-103,34.45,44.0
5,60000,71801,OUIGO,OUIGO,2025-05-21 21:02:00,2025-05-21 23:54:00,0 days 02:52:00,00005_21-05-2025-21.02,509.0,S-108,33.0,30.16
7,60000,71801,AVE,AVE,2025-05-21 21:07:00,2025-05-21 23:59:00,0 days 02:52:00,00007_21-05-2025-21.07,414.0,S-103,45.85,64.98
1,60000,71801,AVLO,AVLO,2025-05-22 06:12:00,2025-05-22 08:49:00,0 days 02:37:00,00001_22-05-2025-06.12,581.0,S-106,25.0,34.02
2,60000,71801,IRYO,IRYO,2025-05-22 06:22:00,2025-05-22 08:59:00,0 days 02:37:00,00002_22-05-2025-06.22,461.0,S-109,29.26,11.38
3,60000,71801,AVE,AVE,2025-05-22 06:27:00,2025-05-22 09:25:00,0 days 02:58:00,00003_22-05-2025-06.27,359.0,S-103,34.45,10.0
4,60000,71801,AVE,AVE,2025-05-22 06:57:00,2025-05-22 09:34:00,0 days 02:37:00,00004_22-05-2025-06.57,414.0,S-103,54.25,42.82
5,60000,71801,OUIGO,OUIGO,2025-05-22 07:02:00,2025-05-22 09:54:00,0 days 02:52:00,00005_22-05-2025-07.02,509.0,S-108,33.0,33.02
2,60000,71801,IRYO,IRYO,2025-05-22 07:22:00,2025-05-22 09:59:00,0 days 02:37:00,00002_22-05-2025-07.22,461.0,S-109,31.04,26.18
6,60000,71801,AVE,AVE,2025-05-22 07:27:00,2025-05-22 10:46:00,0 days 03:19:00,00006_22-05-2025-07.27,414.0,S-103,34.45,47.2
4,60000,71801,AVE,AVE,2025-05-22 07:57:00,2025-05-22 10:34:00,0 days 02:37:00,00004_22-05-2025-07.57,414.0,S-103,40.7,64.21
7,60000,71801,AVE,AVE,2025-05-22 08:27:00,2025-05-22 11:19:00,0 days 02:52:00,00007_22-05-2025-08.27,414.0,S-103,45.95,51.1
2,60000,71801,IRYO,IRYO,2025-05-22 08:32:00,2025-05-22 11:09:00,0 days 02:37:00,00002_22-05-2025-08.32,461.0,S-109,44.01,53.74
8,60000,71801,AVE,AVE,2025-05-22 08:57:00,2025-05-22 11:41:00,0 days 02:44:00,00008_22-05-2025-08.57,414.0,S-103,54.25,68.55
9,60000,71801,IRYO,IRYO,2025-05-22 09:22:00,2025-05-22 12:14:00,0 days 02:52:00,00009_22-05-2025-09.22,461.0,S-109,55.5,54.88
10,60000,71801,AVE,AVE,2025-05-22 09:27:00,2025-05-22 12:41:00,0 days 03:14:00,00010_22-05-2025-09.27,414.0,S-103,45.95,44.68
9,60000,71801,IRYO,IRYO,2025-05-22 09:57:00,2025-05-22 12:49:00,0 days 02:52:00,00009_22-05-2025-09.57,461.0,S-109,50.78,48.28
11,60000,71801,OUIGO,OUIGO,2025-05-22 10:02:00,2025-05-22 13:04:00,0 days 03:02:00,00011_22-05-2025-10.02,509.0,S-108,45.0,47.27
12,60000,71801,AVLO,AVLO,2025-05-22 10:27:00,2025-05-22 13:19:00,0 days 02:52:00,00012_22-05-2025-10.27,581.0,S-106,45.0,51.29
9,60000,71801,IRYO,IRYO,2025-05-22 11:22:00,2025-05-22 14:14:00,0 days 02:52:00,00009_22-05-2025-11.22,461.0,S-109,54.46,38.03
6,60000,71801,AVE,AVE,2025-05-22 11:27:00,2025-05-22 14:46:00,0 days 03:19:00,00006_22-05-2025-11.27,826.0,S-103,45.95,68.09
9,60000,71801,IRYO,IRYO,2025-05-22 12:22:00,2025-05-22 15:14:00,0 days 02:52:00,00009_22-05-2025-12.22,461.0,S-109,48.96,46.38
13,60000,71801,AVE,AVE,2025-05-22 12:27:00,2025-05-22 15:44:00,0 days 03:17:00,00013_22-05-2025-12.27,378.0,S-103,40.7,51.22
4,60000,71801,AVE,AVE,2025-05-22 12:57:00,2025-05-22 15:34:00,0 days 02:37:00,00004_22-05-2025-12.57,414.0,S-103,47.45,62.96
14,60000,71801,AVE INT,AVE INT,2025-05-22 13:18:00,2025-05-22 16:22:00,0 days 03:04:00,00014_22-05-2025-13.18,339.0,S-100,45.95,55.14
4,60000,71801,AVE,AVE,2025-05-22 13:57:00,2025-05-22 16:34:00,0 days 02:37:00,00004_22-05-2025-13.57,414.0,s-103,,
9,60000,71801,IRYO,IRYO,2025-05-22 14:02:00,2025-05-22 16:54:00,0 days 02:52:00,00009_22-05-2025-14.02,461.0,S-109,39.56,
15,60000,71801,OUIGO,OUIGO,2025-05-22 14:12:00,2025-05-22 16:49:00,0 days 02:37:00,00015_22-05-2025-14.12,509.0,S-108,33.0,
16,60000,71801,AVE,AVE,2025-05-22 14:27:00,2025-05-22 17:24:00,0 days 02:57:00,00016_22-05-2025-14.27,291.0,S-100,68.95,82.37
17,60000,71801,IRYO,IRYO,2025-05-22 14:42:00,2025-05-22 17:41:00,0 days 02:59:00,00017_22-05-2025-14.42,461.0,S-109,41.04,52.01
4,60000,71801,AVE,AVE,2025-05-22 14:57:00,2025-05-22 17:34:00,0 days 02:37:00,00004_22-05-2025-14.57,414.0,S-103,67.8,89.47
18,60000,71801,AVLO,AVLO,2025-05-22 15:27:00,2025-05-22 18:46:00,0 days 03:19:00,00018_22-05-2025-15.27,571.0,S-106,35.0,42.35
4,60000,71801,AVE,AVE,2025-05-22 15:57:00,2025-05-22 18:34:00,0 days 02:37:00,00004_22-05-2025-15.57,414.0,S-103,81.35,94.07
7,60000,71801,AVE,AVE,2025-05-22 16:27:00,2025-05-22 19:19:00,0 days 02:52:00,00007_22-05-2025-16.27,414.0,S-103,57.45,78.43
2,60000,71801,IRYO,IRYO,2025-05-22 16:37:00,2025-05-22 19:14:00,0 days 02:37:00,00002_22-05-2025-16.37,461.0,S-109,39.56,47.18
4,60000,71801,AVE,AVE,2025-05-22 16:57:00,2025-05-22 19:34:00,0 days 02:37:00,00004_22-05-2025-16.57,414.0,S-103,122.05,136.05
15,60000,71801,OUIGO,OUIGO,2025-05-22 17:17:00,2025-05-22 19:54:00,0 days 02:37:00,00015_22-05-2025-17.17,509.0,S-108,39.0,42.58
9,60000,71801,IRYO,IRYO,2025-05-22 17:22:00,2025-05-22 20:14:00,0 days 02:52:00,00009_22-05-2025-17.22,461.0,S-109,54.46,80.07
6,60000,71801,AVE,AVE,2025-05-22 17:27:00,2025-05-22 20:46:00,0 days 03:19:00,00006_22-05-2025-17.27,414.0,S-103,80.45,110.69
4,60000,71801,AVE,AVE,2025-05-22 17:57:00,2025-05-22 20:34:00,0 days 02:37:00,00004_22-05-2025-17.57,414.0,S-103,45.95,69.94
16,60000,71801,AVE,AVE,2025-05-22 18:27:00,2025-05-22 21:24:00,0 days 02:57:00,00016_22-05-2025-18.27,414.0,S-103,57.45,63.76
2,60000,71801,IRYO,IRYO,2025-05-22 18:32:00,2025-05-22 21:09:00,0 days 02:37:00,00002_22-05-2025-18.32,461.0,S-109,32.58,29.82
4,60000,71801,AVE,AVE,2025-05-22 18:57:00,2025-05-22 21:34:00,0 days 02:37:00,00004_22-05-2025-18.57,414.0,S-103,67.8,75.56
9,60000,71801,IRYO,IRYO,2025-05-22 19:29:00,2025-05-22 22:21:00,0 days 02:52:00,00009_22-05-2025-19.29,461.0,S-109,41.04,42.34
19,60000,71801,AVLO,AVLO,2025-05-22 19:34:00,2025-05-22 22:55:00,0 days 03:21:00,00019_22-05-2025-19.34,581.0,S-106,29.0,31.28
4,60000,71801,AVE,AVE,2025-05-22 20:05:00,2025-05-22 22:42:00,0 days 02:37:00,00004_22-05-2025-20.05,414.0,S-103,47.45,56.32
9,60000,71801,IRYO,IRYO,2025-05-22 20:22:00,2025-05-22 23:14:00,0 days 02:52:00,00009_22-05-2025-20.22,461.0,S-109,29.26,36.7
20,60000,71801,AVE,AVE,2025-05-22 20:27:00,2025-05-22 23:48:00,0 days 03:21:00,00020_22-05-2025-20.27,414.0,S-103,40.2,53.72
5,60000,71801,OUIGO,OUIGO,2025-05-22 21:02:00,2025-05-22 23:54:00,0 days 02:52:00,00005_22-05-2025-21.02,509.0,S-108,33.0,28.96
7,60000,71801,AVE,AVE,2025-05-22 21:07:00,2025-05-22 23:59:00,0 days 02:52:00,00007_22-05-2025-21.07,414.0,S-103,45.85,59.32
2,60000,71801,IRYO,IRYO,2025-05-23 06:22:00,2025-05-23 08:59:00,0 days 02:37:00,00002_23-05-2025-06.22,461.0,S-109,27.58,32.27
21,60000,71801,AVLO,AVLO,2025-05-23 06:27:00,2025-05-23 09:25:00,0 days 02:58:00,00021_23-05-2025-06.27,527.0,S-106,19.0,18.93
4,60000,71801,AVE,AVE,2025-05-23 06:57:00,2025-05-23 09:34:00,0 days 02:37:00,00004_23-05-2025-06.57,414.0,S-103,40.7,30.7
5,60000,71801,OUIGO,OUIGO,2025-05-23 07:02:00,2025-05-23 09:54:00,0 days 02:52:00,00005_23-05-2025-07.02,509.0,S-108,29.0,37.63
2,60000,71801,IRYO,IRYO,2025-05-23 07:22:00,2025-05-23 09:59:00,0 days 02:37:00,00002_23-05-2025-07.22,461.0,S-109,30.14,44.64
6,60000,71801,AVE,AVE,2025-05-23 07:27:00,2025-05-23 10:46:00,0 days 03:19:00,00006_23-05-2025-07.27,414.0,S-103,57.45,76.13
4,60000,71801,AVE,AVE,2025-05-23 07:57:00,2025-05-23 10:34:00,0 days 02:37:00,00004_23-05-2025-07.57,414.0,S-103,40.7,52.75
2,60000,71801,IRYO,IRYO,2025-05-23 08:32:00,2025-05-23 11:09:00,0 days 02:37:00,00002_23-05-2025-08.32,461.0,S-109,32.59,53.61
8,60000,71801,AVE,AVE,2025-05-23 08:57:00,2025-05-23 11:41:00,0 days 02:44:00,00008_23-05-2025-08.57,414.0,S-103,94.9,126.17
9,60000,71801,IRYO,IRYO,2025-05-23 09:22:00,2025-05-23 12:14:00,0 days 02:52:00,00009_23-05-2025-09.22,461.0,S-109,44.01,72.5
10,60000,71801,AVE,AVE,2025-05-23 09:27:00,2025-05-23 12:41:00,0 days 03:14:00,00010_23-05-2025-09.27,414.0,S-103,57.45,78.1
9,60000,71801,IRYO,IRYO,2025-05-23 09:57:00,2025-05-23 12:49:00,0 days 02:52:00,00009_23-05-2025-09.57,461.0,S-109,57.59,66.41
11,60000,71801,OUIGO,OUIGO,2025-05-23 10:02:00,2025-05-23 13:04:00,0 days 03:02:00,00011_23-05-2025-10.02,509.0,S-108,42.0,43.77
12,60000,71801,AVLO,AVLO,2025-05-23 10:27:00,2025-05-23 13:19:00,0 days 02:52:00,00012_23-05-2025-10.27,581.0,S-106,49.0,53.01
9,60000,71801,IRYO,IRYO,2025-05-23 11:22:00,2025-05-23 14:14:00,0 days 02:52:00,00009_23-05-2025-11.22,461.0,S-109,48.96,68.62
6,60000,71801,AVE,AVE,2025-05-23 11:27:00,2025-05-23 14:46:00,0 days 03:19:00,00006_23-05-2025-11.27,826.0,S-103,91.9,109.91
9,60000,71801,IRYO,IRYO,2025-05-23 12:22:00,2025-05-23 15:14:00,0 days 02:52:00,00009_23-05-2025-12.22,461.0,S-109,35.57,55.19
13,60000,71801,AVE,AVE,2025-05-23 12:27:00,2025-05-23 15:44:00,0 days 03:17:00,00013_23-05-2025-12.27,378.0,S-103,40.7,49.04
4,60000,71801,AVE,AVE,2025-05-23 12:57:00,2025-05-23 15:34:00,0 days 02:37:00,00004_23-05-2025-12.57,414.0,S-103,67.8,69.47
14,60000,71801,AVE INT,AVE INT,2025-05-23 13:18:00,2025-05-23 16:22:00,0 days 03:04:00,00014_23-05-2025-13.18,339.0,S-100,45.95,55.14
4,60000,71801,AVE,AVE,2025-05-23 13:57:00,2025-05-23 16:34:00,0 days 02:37:00,00004_23-05-2025-13.57,414.0,s-103,67.8,87.41
9,60000,71801,IRYO,IRYO,2025-05-23 14:02:00,2025-05-23 16:54:00,0 days 02:52:00,00009_23-05-2025-14.02,461.0,S-109,54.46,56.32
15,60000,71801,OUIGO,OUIGO,2025-05-23 14:12:00,2025-05-23 16:49:00,0 days 02:37:00,00015_23-05-2025-14.12,509.0,S-108,39.0,49.15
16,60000,71801,AVE,AVE,2025-05-23 14:27:00,2025-05-23 17:24:00,0 days 02:57:00,00016_23-05-2025-14.27,291.0,S-100,80.45,107.05
17,60000,71801,IRYO,IRYO,2025-05-23 14:42:00,2025-05-23 17:41:00,0 days 02:59:00,00017_23-05-2025-14.42,461.0,S-109,80.1,67.23
4,60000,71801,AVE,AVE,2025-05-23 14:57:00,2025-05-23 17:34:00,0 days 02:37:00,00004_23-05-2025-14.57,414.0,S-103,81.35,101.02
18,60000,71801,AVLO,AVLO,2025-05-23 15:27:00,2025-05-23 18:46:00,0 days 03:19:00,00018_23-05-2025-15.27,547.0,S-106,45.0,45.39
4,60000,71801,AVE,AVE,2025-05-23 15:57:00,2025-05-23 18:34:00,0 days 02:37:00,00004_23-05-2025-15.57,414.0,S-103,81.35,104.62
7,60000,71801,AVE,AVE,2025-05-23 16:27:00,2025-05-23 19:19:00,0 days 02:52:00,00007_23-05-2025-16.27,414.0,S-103,68.95,91.01
2,60000,71801,IRYO,IRYO,2025-05-23 16:37:00,2025-05-23 19:14:00,0 days 02:37:00,00002_23-05-2025-16.37,461.0,S-109,54.46,50.82
4,60000,71801,AVE,AVE,2025-05-23 16:57:00,2025-05-23 19:34:00,0 days 02:37:00,00004_23-05-2025-16.57,414.0,S-103,81.35,105.15
15,60000,71801,OUIGO,OUIGO,2025-05-23 17:17:00,2025-05-23 19:54:00,0 days 02:37:00,00015_23-05-2025-17.17,509.0,S-108,35.0,34.0
9,60000,71801,IRYO,IRYO,2025-05-23 17:22:00,2025-05-23 20:14:00,0 days 02:52:00,00009_23-05-2025-17.22,461.0,S-109,60.58,69.48
18,60000,71801,AVLO,AVLO,2025-05-23 17:27:00,2025-05-23 20:46:00,0 days 03:19:00,00018_23-05-2025-17.27,581.0,S-106,45.0,44.98
4,60000,71801,AVE,AVE,2025-05-23 17:57:00,2025-05-23 20:34:00,0 days 02:37:00,00004_23-05-2025-17.57,414.0,S-103,45.95,54.62
16,60000,71801,AVE,AVE,2025-05-23 18:27:00,2025-05-23 21:24:00,0 days 02:57:00,00016_23-05-2025-18.27,836.0,S-103,68.95,86.98
2,60000,71801,IRYO,IRYO,2025-05-23 18:32:00,2025-05-23 21:09:00,0 days 02:37:00,00002_23-05-2025-18.32,461.0,S-109,31.97,44.61
4,60000,71801,AVE,AVE,2025-05-23 18:57:00,2025-05-23 21:34:00,0 days 02:37:00,00004_23-05-2025-18.57,414.0,S-103,54.25,77.33
9,60000,71801,IRYO,IRYO,2025-05-23 19:29:00,2025-05-23 22:21:00,0 days 02:52:00,00009_23-05-2025-19.29,461.0,S-109,62.84,45.47
19,60000,71801,AVLO,AVLO,2025-05-23 19:34:00,2025-05-23 22:55:00,0 days 03:21:00,00019_23-05-2025-19.34,581.0,S-106,29.0,29.55
4,60000,71801,AVE,AVE,2025-05-23 20:05:00,2025-05-23 22:42:00,0 days 02:37:00,00004_23-05-2025-20.05,414.0,S-103,54.25,68.44
9,60000,71801,IRYO,IRYO,2025-05-23 20:22:00,2025-05-23 23:14:00,0 days 02:52:00,00009_23-05-2025-20.22,461.0,S-109,29.26,40.4
20,60000,71801,AVE,AVE,2025-05-23 20:27:00,2025-05-23 23:48:00,0 days 03:21:00,00020_23-05-2025-20.27,414.0,S-103,40.2,72.85
5,60000,71801,OUIGO,OUIGO,2025-05-23 21:02:00,2025-05-23 23:54:00,0 days 02:52:00,00005_23-05-2025-21.02,509.0,S-108,19.0,44.04
7,60000,71801,AVE,AVE,2025-05-23 21:07:00,2025-05-23 23:59:00,0 days 02:52:00,00007_23-05-2025-21.07,414.0,S-103,68.95,91.94
21,60000,71801,AVLO,AVLO,2025-05-24 06:27:00,2025-05-24 09:25:00,0 days 02:58:00,00021_24-05-2025-06.27,581.0,S-106,25.0,31.85
5,60000,71801,OUIGO,OUIGO,2025-05-24 07:02:00,2025-05-24 09:54:00,0 days 02:52:00,00005_24-05-2025-07.02,509.0,S-108,35.0,39.75
6,60000,71801,AVE,AVE,2025-05-24 07:27:00,2025-05-24 10:46:00,0 days 03:19:00,00006_24-05-2025-07.27,414.0,S-103,45.95,64.53
9,60000,71801,IRYO,IRYO,2025-05-24 08:07:00,2025-05-24 10:59:00,0 days 02:52:00,00009_24-05-2025-08.07,461.0,S-109,35.57,58.09
7,60000,71801,AVE,AVE,2025-05-24 08:27:00,2025-05-24 11:19:00,0 days 02:52:00,00007_24-05-2025-08.27,414.0,S-103,45.95,60.53
8,60000,71801,AVE,AVE,2025-05-24 08:57:00,2025-05-24 11:41:00,0 days 02:44:00,00008_24-05-2025-08.57,836.0,S-103,47.45,59.83
9,60000,71801,IRYO,IRYO,2025-05-24 09:22:00,2025-05-24 12:14:00,0 days 02:52:00,00009_24-05-2025-09.22,461.0,S-109,35.57,32.11
10,60000,71801,AVE,AVE,2025-05-24 09:27:00,2025-05-24 12:41:00,0 days 03:14:00,00010_24-05-2025-09.27,414.0,S-103,45.95,50.31
9,60000,71801,IRYO,IRYO,2025-05-24 09:57:00,2025-05-24 12:49:00,0 days 02:52:00,00009_24-05-2025-09.57,461.0,S-109,41.04,50.55
11,60000,71801,OUIGO,OUIGO,2025-05-24 10:02:00,2025-05-24 13:04:00,0 days 03:02:00,00011_24-05-2025-10.02,509.0,S-108,35.0,42.81
12,60000,71801,AVLO,AVLO,2025-05-24 10:27:00,2025-05-24 13:19:00,0 days 02:52:00,00012_24-05-2025-10.27,581.0,S-106,39.0,41.94
9,60000,71801,IRYO,IRYO,2025-05-24 11:22:00,2025-05-24 14:14:00,0 days 02:52:00,00009_24-05-2025-11.22,461.0,S-109,35.57,40.79
6,60000,71801,AVE,AVE,2025-05-24 11:27:00,2025-05-24 14:46:00,0 days 03:19:00,00006_24-05-2025-11.27,803.0,S-103,40.2,60.1
9,60000,71801,IRYO,IRYO,2025-05-24 12:22:00,2025-05-24 15:14:00,0 days 02:52:00,00009_24-05-2025-12.22,461.0,S-109,31.2,37.8
13,60000,71801,AVE,AVE,2025-05-24 12:27:00,2025-05-24 15:44:00,0 days 03:17:00,00013_24-05-2025-12.27,378.0,S-103,45.95,56.03
14,60000,71801,AVE INT,AVE INT,2025-05-24 13:18:00,2025-05-24 16:22:00,0 days 03:04:00,00014_24-05-2025-13.18,339.0,S-100,68.95,82.74
