service_id,train_type,capacity,train_model,year,month,day_of_week,departure_time,duration,price,passengers,capacity_window_1h
00005_15-09-2025-07.02,OUIGO,509,S-108,2025,9,0,7.03,172.0,23.04,509,1798.0
00002_15-09-2025-07.22,IRYO,461,S-109,2025,9,0,7.37,157.0,26.99,461,1798.0
00006_15-09-2025-07.27,AVE,414,S-103,2025,9,0,7.45,199.0,54.48,315,1384.0
00004_15-09-2025-07.57,AVE,414,S-103,2025,9,0,7.95,157.0,56.96,414,414.0
00007_15-09-2025-08.27,AVE,414,S-103,2025,9,0,8.45,172.0,69.58,34,1289.0
00002_15-09-2025-08.32,IRYO,461,S-109,2025,9,0,8.53,157.0,48.88,212,1711.0
00008_15-09-2025-08.57,AVE,836,S-103,2025,9,0,8.95,164.0,47.94,213,1758.0
00009_15-09-2025-09.22,IRYO,461,S-109,2025,9,0,9.37,172.0,62.37,17,1711.0
00010_15-09-2025-09.27,AVE,414,S-103,2025,9,0,9.45,194.0,78.83,0,875.0
00009_15-09-2025-09.57,IRYO,461,S-109,2025,9,0,9.95,172.0,46.86,49,970.0
00011_15-09-2025-10.02,OUIGO,509,S-108,2025,9,0,10.03,182.0,22.63,475,1551.0
00012_15-09-2025-10.27,AVLO,581,S-106,2025,9,0,10.45,172.0,34.38,5,1090.0
00009_15-09-2025-11.22,IRYO,461,S-109,2025,9,0,11.37,172.0,32.02,220,1287.0
00006_15-09-2025-11.27,AVE,826,S-103,2025,9,0,11.45,199.0,35.51,165,1287.0
00009_15-09-2025-12.22,IRYO,461,S-109,2025,9,0,12.37,172.0,17.62,461,839.0
00013_15-09-2025-12.27,AVE,378,S-103,2025,9,0,12.45,197.0,42.77,44,839.0
00004_15-09-2025-12.57,AVE,414,S-103,2025,9,0,12.95,157.0,43.62,111,753.0
00014_15-09-2025-13.18,AVE,339,S-100,2025,9,0,13.3,184.0,68.94,0,753.0
00009_15-09-2025-14.02,IRYO,461,S-109,2025,9,0,14.03,172.0,28.15,326,1261.0
00015_15-09-2025-14.12,OUIGO,509,S-108,2025,9,0,14.2,157.0,34.31,187,1261.0
00016_15-09-2025-14.27,AVE,291,S-100,2025,9,0,14.45,177.0,37.73,80,1722.0
00017_15-09-2025-14.42,IRYO,461,S-109,2025,9,0,14.7,179.0,40.21,19,1166.0
00004_15-09-2025-14.57,AVE,414,S-103,2025,9,0,14.95,157.0,30.13,414,875.0
00018_15-09-2025-15.27,AVLO,571,S-106,2025,9,0,15.45,199.0,33.38,41,571.0
00004_15-09-2025-15.57,AVE,414,S-103,2025,9,0,15.95,157.0,45.84,189,414.0
00007_15-09-2025-16.27,AVE,414,S-103,2025,9,0,16.45,172.0,75.75,0,875.0
00002_15-09-2025-16.37,IRYO,461,S-109,2025,9,0,16.62,157.0,41.53,322,1289.0
00004_15-09-2025-16.57,AVE,414,S-103,2025,9,0,16.95,157.0,51.32,273,1845.0
00015_15-09-2025-17.17,OUIGO,509,S-108,2025,9,0,17.28,157.0,37.87,509,1798.0
00009_15-09-2025-17.22,IRYO,461,S-109,2025,9,0,17.37,172.0,45.78,136,1798.0
00006_15-09-2025-17.27,AVE,414,S-103,2025,9,0,17.45,199.0,77.57,0,1384.0
00004_15-09-2025-17.57,AVE,414,S-103,2025,9,0,17.95,157.0,37.16,414,414.0
00016_15-09-2025-18.27,AVE,414,S-103,2025,9,0,18.45,177.0,52.97,61,875.0
00002_15-09-2025-18.32,IRYO,461,S-109,2025,9,0,18.53,157.0,39.83,310,1289.0
00004_15-09-2025-18.57,AVE,414,S-103,2025,9,0,18.95,157.0,50.61,150,875.0
00009_15-09-2025-19.29,IRYO,461,S-109,2025,9,0,19.48,172.0,53.52,10,1042.0
00019_15-09-2025-19.34,AVLO,581,S-106,2025,9,0,19.57,201.0,20.61,228,1042.0
00004_15-09-2025-20.05,AVE,414,S-103,2025,9,0,20.08,157.0,14.38,414,1289.0
00009_15-09-2025-20.22,IRYO,461,S-109,2025,9,0,20.37,172.0,23.44,340,1289.0
00020_15-09-2025-20.27,AVE,414,S-103,2025,9,0,20.45,201.0,21.92,214,1289.0
00005_15-09-2025-21.02,OUIGO,509,S-108,2025,9,0,21.03,172.0,12.6,509,923.0
00007_15-09-2025-21.07,AVE,414,S-103,2025,9,0,21.12,172.0,35.37,16,923.0
00001_16-09-2025-06.12,AVLO,581,S-106,2025,9,1,6.2,157.0,34.01,581,1401.0
00002_16-09-2025-06.22,IRYO,461,S-109,2025,9,1,6.37,157.0,40.54,461,1401.0
00003_16-09-2025-06.27,AVE,359,S-103,2025,9,1,6.45,178.0,59.7,359,1401.0
00004_16-09-2025-06.57,AVE,414,S-103,2025,9,1,6.95,157.0,120.12,11,1384.0
00005_16-09-2025-07.02,OUIGO,509,S-108,2025,9,1,7.03,172.0,27.86,509,1798.0
00002_16-09-2025-07.22,IRYO,461,S-109,2025,9,1,7.37,157.0,44.79,461,1798.0
00006_16-09-2025-07.27,AVE,414,S-103,2025,9,1,7.45,199.0,28.36,317,1384.0
00004_16-09-2025-07.57,AVE,414,S-103,2025,9,1,7.95,157.0,43.08,410,414.0
00007_16-09-2025-08.27,AVE,414,S-103,2025,9,1,8.45,172.0,75.86,0,1289.0
00002_16-09-2025-08.32,IRYO,461,S-109,2025,9,1,8.53,157.0,43.77,35,1289.0
00008_16-09-2025-08.57,AVE,414,S-103,2025,9,1,8.95,164.0,43.69,65,1336.0
00009_16-09-2025-09.22,IRYO,461,S-109,2025,9,1,9.37,172.0,37.58,61,1289.0
00010_16-09-2025-09.27,AVE,414,S-103,2025,9,1,9.45,194.0,49.85,17,875.0
00009_16-09-2025-09.57,IRYO,461,S-109,2025,9,1,9.95,172.0,50.32,11,970.0
00011_16-09-2025-10.02,OUIGO,509,S-108,2025,9,1,10.03,182.0,19.95,392,1551.0
00012_16-09-2025-10.27,AVLO,581,S-106,2025,9,1,10.45,172.0,34.73,3,1090.0
00009_16-09-2025-11.22,IRYO,461,S-109,2025,9,1,11.37,172.0,29.7,174,1287.0
00006_16-09-2025-11.27,AVE,826,S-103,2025,9,1,11.45,199.0,25.91,330,1287.0
00009_16-09-2025-12.22,IRYO,461,S-109,2025,9,1,12.37,172.0,48.32,17,839.0
00013_16-09-2025-12.27,AVE,378,S-103,2025,9,1,12.45,197.0,41.51,56,839.0
00004_16-09-2025-12.57,AVE,414,S-103,2025,9,1,12.95,157.0,48.82,55,753.0
00014_16-09-2025-13.18,AVE,339,S-100,2025,9,1,13.3,184.0,48.24,27,753.0
00009_16-09-2025-14.02,IRYO,461,S-109,2025,9,1,14.03,172.0,29.78,179,1261.0
00015_16-09-2025-14.12,OUIGO,509,S-108,2025,9,1,14.2,157.0,50.37,12,1261.0
00016_16-09-2025-14.27,AVE,291,S-100,2025,9,1,14.45,177.0,85.25,0,1722.0
00017_16-09-2025-14.42,IRYO,461,S-109,2025,9,1,14.7,179.0,21.49,461,1166.0
00004_16-09-2025-14.57,AVE,414,S-103,2025,9,1,14.95,157.0,36.69,122,875.0
00018_16-09-2025-15.27,AVLO,571,S-106,2025,9,1,15.45,199.0,30.24,56,571.0
00004_16-09-2025-15.57,AVE,414,S-103,2025,9,1,15.95,157.0,34.41,301,414.0
00007_16-09-2025-16.27,AVE,414,S-103,2025,9,1,16.45,172.0,56.9,6,875.0
00002_16-09-2025-16.37,IRYO,461,S-109,2025,9,1,16.62,157.0,35.01,260,1289.0
00004_16-09-2025-16.57,AVE,414,S-103,2025,9,1,16.95,157.0,47.37,171,1845.0
00015_16-09-2025-17.17,OUIGO,509,S-108,2025,9,1,17.28,157.0,25.99,509,1798.0
00009_16-09-2025-17.22,IRYO,461,S-109,2025,9,1,17.37,172.0,30.05,461,1798.0
00006_16-09-2025-17.27,AVE,414,S-103,2025,9,1,17.45,199.0,54.63,11,1384.0
00004_16-09-2025-17.57,AVE,414,S-103,2025,9,1,17.95,157.0,68.91,2,414.0
00016_16-09-2025-18.27,AVE,414,S-103,2025,9,1,18.45,177.0,37.89,209,875.0
00002_16-09-2025-18.32,IRYO,461,S-109,2025,9,1,18.53,157.0,14.58,461,1289.0
00004_16-09-2025-18.57,AVE,414,S-103,2025,9,1,18.95,157.0,23.47,414,875.0
00009_16-09-2025-19.29,IRYO,461,S-109,2025,9,1,19.48,172.0,25.83,239,1042.0
00019_16-09-2025-19.34,AVLO,581,S-106,2025,9,1,19.57,201.0,30.96,16,1042.0
00004_16-09-2025-20.05,AVE,414,S-103,2025,9,1,20.08,157.0,32.47,153,1289.0
00009_16-09-2025-20.22,IRYO,461,S-109,2025,9,1,20.37,172.0,29.27,57,1289.0
00020_16-09-2025-20.27,AVE,414,S-103,2025,9,1,20.45,201.0,30.3,32,1289.0
00005_16-09-2025-21.02,OUIGO,509,S-108,2025,9,1,21.03,172.0,38.62,1,923.0
00007_16-09-2025-21.07,AVE,414,S-103,2025,9,1,21.12,172.0,40.25,8,923.0
00001_17-09-2025-06.12,AVLO,581,S-106,2025,9,2,6.2,157.0,36.1,581,1401.0
00002_17-09-2025-06.22,IRYO,461,S-109,2025,9,2,6.37,157.0,36.48,461,1401.0
00003_17-09-2025-06.27,AVE,359,S-103,2025,9,2,6.45,178.0,47.23,359,1401.0
00004_17-09-2025-06.57,AVE,414,S-103,2025,9,2,6.95,157.0,94.89,191,1384.0
00005_17-09-2025-07.02,OUIGO,509,S-108,2025,9,2,7.03,172.0,60.06,276,1798.0
00002_17-09-2025-07.22,IRYO,461,S-109,2025,9,2,7.37,157.0,30.87,461,1798.0
00006_17-09-2025-07.27,AVE,414,S-103,2025,9,2,7.45,199.0,38.16,236,1384.0
00004_17-09-2025-07.57,AVE,414,S-103,2025,9,2,7.95,157.0,69.79,80,414.0
00007_17-09-2025-08.27,AVE,414,S-103,2025,9,2,8.45,172.0,111.93,0,1289.0
00002_17-09-2025-08.32,IRYO,461,S-109,2025,9,2,8.53,157.0,43.0,88,1289.0
00008_17-09-2025-08.57,AVE,414,S-103,2025,9,2,8.95,164.0,61.03,19,1336.0
00009_17-09-2025-09.22,IRYO,461,S-109,2025,9,2,9.37,172.0,35.65,116,1289.0
00010_17-09-2025-09.27,AVE,414,S-103,2025,9,2,9.45,194.0,64.8,5,875.0
00009_17-09-2025-09.57,IRYO,461,S-109,2025,9,2,9.95,172.0,26.99,357,970.0
00011_17-09-2025-10.02,OUIGO,509,S-108,2025,9,2,10.03,182.0,41.42,65,1551.0
00012_17-09-2025-10.27,AVLO,581,S-106,2025,9,2,10.45,172.0,50.83,1,1090.0
00009_17-09-2025-11.22,IRYO,461,S-109,2025,9,2,11.37,172.0,52.38,60,1287.0
00006_17-09-2025-11.27,AVE,826,S-103,2025,9,2,11.45,199.0,62.61,18,1287.0
00009_17-09-2025-12.22,IRYO,461,S-109,2025,9,2,12.37,172.0,35.3,168,839.0
00013_17-09-2025-12.27,AVE,378,S-103,2025,9,2,12.45,197.0,39.21,113,839.0
00004_17-09-2025-12.57,AVE,414,S-103,2025,9,2,12.95,157.0,37.87,328,753.0
00014_17-09-2025-13.18,AVE,339,S-100,2025,9,2,13.3,184.0,48.24,36,753.0
00009_17-09-2025-14.02,IRYO,461,S-109,2025,9,2,14.03,172.0,35.95,178,1261.0
00015_17-09-2025-14.12,OUIGO,509,S-108,2025,9,2,14.2,157.0,38.96,174,1261.0
00016_17-09-2025-14.27,AVE,291,S-100,2025,9,2,14.45,177.0,55.85,14,1722.0
00017_17-09-2025-14.42,IRYO,461,S-109,2025,9,2,14.7,179.0,51.64,12,1166.0
00004_17-09-2025-14.57,AVE,414,S-103,2025,9,2,14.95,157.0,50.67,57,875.0
00018_17-09-2025-15.27,AVLO,571,S-106,2025,9,2,15.45,199.0,29.46,241,571.0
00004_17-09-2025-15.57,AVE,414,S-103,2025,9,2,15.95,157.0,68.8,10,414.0
00007_17-09-2025-16.27,AVE,414,S-103,2025,9,2,16.45,172.0,47.55,176,875.0
00002_17-09-2025-16.37,IRYO,461,S-109,2025,9,2,16.62,157.0,41.0,403,1289.0
00004_17-09-2025-16.57,AVE,414,S-103,2025,9,2,16.95,157.0,134.22,0,1845.0
00015_17-09-2025-17.17,OUIGO,509,S-108,2025,9,2,17.28,157.0,37.95,509,1798.0
00009_17-09-2025-17.22,IRYO,461,S-109,2025,9,2,17.37,172.0,28.44,461,1798.0
00006_17-09-2025-17.27,AVE,414,S-103,2025,9,2,17.45,199.0,58.08,54,1384.0
00004_17-09-2025-17.57,AVE,414,S-103,2025,9,2,17.95,157.0,71.35,24,414.0
00016_17-09-2025-18.27,AVE,414,S-103,2025,9,2,18.45,177.0,62.64,35,875.0
00002_17-09-2025-18.32,IRYO,461,S-109,2025,9,2,18.53,157.0,45.2,305,1289.0
00004_17-09-2025-18.57,AVE,414,S-103,2025,9,2,18.95,157.0,96.42,0,875.0
00009_17-09-2025-19.29,IRYO,461,S-109,2025,9,2,19.48,172.0,41.4,87,1042.0
00019_17-09-2025-19.34,AVLO,581,S-106,2025,9,2,19.57,201.0,29.21,112,1042.0
00004_17-09-2025-20.05,AVE,414,S-103,2025,9,2,20.08,157.0,47.73,77,1289.0
00009_17-09-2025-20.22,IRYO,461,S-109,2025,9,2,20.37,172.0,26.55,411,1289.0
00020_17-09-2025-20.27,AVE,414,S-103,2025,9,2,20.45,201.0,45.41,4,1289.0
00005_17-09-2025-21.02,OUIGO,509,S-108,2025,9,2,21.03,172.0,31.27,113,923.0
00007_17-09-2025-21.07,AVE,414,S-103,2025,9,2,21.12,172.0,58.66,1,923.0
00001_18-09-2025-06.12,AVLO,581,S-106,2025,9,3,6.2,157.0,35.81,581,1401.0
00002_18-09-2025-06.22,IRYO,461,S-109,2025,9,3,6.37,157.0,35.23,461,1401.0
00003_18-09-2025-06.27,AVE,359,S-103,2025,9,3,6.45,178.0,39.08,359,1401.0
00004_18-09-2025-06.57,AVE,414,S-103,2025,9,3,6.95,157.0,67.71,414,1384.0
00005_18-09-2025-07.02,OUIGO,509,S-108,2025,9,3,7.03,172.0,24.21,509,1798.0
00002_18-09-2025-07.22,IRYO,461,S-109,2025,9,3,7.37,157.0,32.2,461,1798.0
00006_18-09-2025-07.27,AVE,414,S-103,2025,9,3,7.45,199.0,23.37,414,1384.0
00004_18-09-2025-07.57,AVE,414,S-103,2025,9,3,7.95,157.0,53.3,414,414.0
00007_18-09-2025-08.27,AVE,414,S-103,2025,9,3,8.45,172.0,64.73,217,1289.0
00002_18-09-2025-08.32,IRYO,461,S-109,2025,9,3,8.53,157.0,52.11,433,1289.0
00008_18-09-2025-08.57,AVE,414,S-103,2025,9,3,8.95,164.0,76.11,46,1336.0
00009_18-09-2025-09.22,IRYO,461,S-109,2025,9,3,9.37,172.0,70.7,4,1289.0
00010_18-09-2025-09.27,AVE,414,S-103,2025,9,3,9.45,194.0,38.29,388,875.0
00009_18-09-2025-09.57,IRYO,461,S-109,2025,9,3,9.95,172.0,48.89,83,970.0
00011_18-09-2025-10.02,OUIGO,509,S-108,2025,9,3,10.03,182.0,29.65,509,1551.0
00012_18-09-2025-10.27,AVLO,581,S-106,2025,9,3,10.45,172.0,57.46,2,1090.0
00009_18-09-2025-11.22,IRYO,461,S-109,2025,9,3,11.37,172.0,48.11,258,1287.0
00006_18-09-2025-11.27,AVE,826,S-103,2025,9,3,11.45,199.0,73.19,11,1287.0
00009_18-09-2025-12.22,IRYO,461,S-109,2025,9,3,12.37,172.0,43.35,451,839.0
00013_18-09-2025-12.27,AVE,378,S-103,2025,9,3,12.45,197.0,56.35,105,839.0
00004_18-09-2025-12.57,AVE,414,S-103,2025,9,3,12.95,157.0,66.3,79,753.0
00014_18-09-2025-13.18,AVE,339,S-100,2025,9,3,13.3,184.0,55.14,162,753.0
00004_18-09-2025-13.57,AVE,414,s-103,2025,9,3,13.95,157.0,,0,1384.0
00009_18-09-2025-14.02,IRYO,461,S-109,2025,9,3,14.03,172.0,,0,1675.0
00015_18-09-2025-14.12,OUIGO,509,S-108,2025,9,3,14.2,157.0,,0,1675.0
00016_18-09-2025-14.27,AVE,291,S-100,2025,9,3,14.45,177.0,83.76,4,1722.0
00017_18-09-2025-14.42,IRYO,461,S-109,2025,9,3,14.7,179.0,46.24,461,1166.0
00004_18-09-2025-14.57,AVE,414,S-103,2025,9,3,14.95,157.0,70.43,81,875.0
00018_18-09-2025-15.27,AVLO,571,S-106,2025,9,3,15.45,199.0,51.19,62,571.0
00004_18-09-2025-15.57,AVE,414,S-103,2025,9,3,15.95,157.0,83.44,45,414.0
00007_18-09-2025-16.27,AVE,414,S-103,2025,9,3,16.45,172.0,68.28,414,875.0
00002_18-09-2025-16.37,IRYO,461,S-109,2025,9,3,16.62,157.0,56.17,461,1289.0
00004_18-09-2025-16.57,AVE,414,S-103,2025,9,3,16.95,157.0,150.57,0,1845.0
00015_18-09-2025-17.17,OUIGO,509,S-108,2025,9,3,17.28,157.0,53.4,509,1798.0
00009_18-09-2025-17.22,IRYO,461,S-109,2025,9,3,17.37,172.0,67.53,281,1798.0
00006_18-09-2025-17.27,AVE,414,S-103,2025,9,3,17.45,199.0,104.85,0,1384.0
00004_18-09-2025-17.57,AVE,414,S-103,2025,9,3,17.95,157.0,82.64,75,414.0
00016_18-09-2025-18.27,AVE,414,S-103,2025,9,3,18.45,177.0,58.81,414,875.0
00002_18-09-2025-18.32,IRYO,461,S-109,2025,9,3,18.53,157.0,59.17,461,1289.0
00004_18-09-2025-18.57,AVE,414,S-103,2025,9,3,18.95,157.0,92.36,1,875.0
00009_18-09-2025-19.29,IRYO,461,S-109,2025,9,3,19.48,172.0,60.52,105,1042.0
00019_18-09-2025-19.34,AVLO,581,S-106,2025,9,3,19.57,201.0,33.95,581,1042.0
00004_18-09-2025-20.05,AVE,414,S-103,2025,9,3,20.08,157.0,69.45,53,1289.0
00009_18-09-2025-20.22,IRYO,461,S-109,2025,9,3,20.37,172.0,24.71,461,1289.0
00020_18-09-2025-20.27,AVE,414,S-103,2025,9,3,20.45,201.0,51.79,31,1289.0
00005_18-09-2025-21.02,OUIGO,509,S-108,2025,9,3,21.03,172.0,27.17,509,923.0
00007_18-09-2025-21.07,AVE,414,S-103,2025,9,3,21.12,172.0,42.78,318,923.0
00002_19-09-2025-06.22,IRYO,461,S-109,2025,9,4,6.37,157.0,16.79,461,988.0
00021_19-09-2025-06.27,AVLO,527,S-106,2025,9,4,6.45,178.0,23.35,103,988.0
00004_19-09-2025-06.57,AVE,414,S-103,2025,9,4,6.95,157.0,36.92,414,1384.0
00005_19-09-2025-07.02,OUIGO,509,S-108,2025,9,4,7.03,172.0,47.23,81,1798.0
00002_19-09-2025-07.22,IRYO,461,S-109,2025,9,4,7.37,157.0,32.56,445,1798.0
00006_19-09-2025-07.27,AVE,414,S-103,2025,9,4,7.45,199.0,80.74,1,1384.0
00004_19-09-2025-07.57,AVE,414,S-103,2025,9,4,7.95,157.0,44.87,301,414.0
00002_19-09-2025-08.32,IRYO,461,S-109,2025,9,4,8.53,157.0,39.36,244,875.0
00008_19-09-2025-08.57,AVE,414,S-103,2025,9,4,8.95,164.0,92.64,1,1336.0
00009_19-09-2025-09.22,IRYO,461,S-109,2025,9,4,9.37,172.0,48.1,141,1289.0
00010_19-09-2025-09.27,AVE,414,S-103,2025,9,4,9.45,194.0,75.51,15,875.0
00009_19-09-2025-09.57,IRYO,461,S-109,2025,9,4,9.95,172.0,53.0,126,970.0
00011_19-09-2025-10.02,OUIGO,509,S-108,2025,9,4,10.03,182.0,60.89,70,1551.0
00012_19-09-2025-10.27,AVLO,581,S-106,2025,9,4,10.45,172.0,55.9,4,1090.0
00009_19-09-2025-11.22,IRYO,461,S-109,2025,9,4,11.37,172.0,58.83,199,1287.0
00006_19-09-2025-11.27,AVE,826,S-103,2025,9,4,11.45,199.0,106.2,1,1287.0
00009_19-09-2025-12.22,IRYO,461,S-109,2025,9,4,12.37,172.0,69.31,48,839.0
00013_19-09-2025-12.27,AVE,378,S-103,2025,9,4,12.45,197.0,55.25,184,839.0
00004_19-09-2025-12.57,AVE,414,S-103,2025,9,4,12.95,157.0,80.3,21,753.0
00014_19-09-2025-13.18,AVE,339,S-100,2025,9,4,13.3,184.0,55.14,180,753.0
00004_19-09-2025-13.57,AVE,414,S-103,2025,9,4,13.95,157.0,79.1,16,1384.0
00009_19-09-2025-14.02,IRYO,461,S-109,2025,9,4,14.03,172.0,55.7,91,1675.0
00015_19-09-2025-14.12,OUIGO,509,S-108,2025,9,4,14.2,157.0,53.82,209,1675.0
00016_19-09-2025-14.27,AVE,291,S-100,2025,9,4,14.45,177.0,108.96,0,1722.0
00017_19-09-2025-14.42,IRYO,461,S-109,2025,9,4,14.7,179.0,76.57,8,1166.0
00004_19-09-2025-14.57,AVE,414,S-103,2025,9,4,14.95,157.0,94.44,1,875.0
00018_19-09-2025-15.27,AVLO,547,S-106,2025,9,4,15.45,199.0,60.68,6,547.0
00004_19-09-2025-15.57,AVE,414,S-103,2025,9,4,15.95,157.0,106.0,1,414.0
00007_19-09-2025-16.27,AVE,414,S-103,2025,9,4,16.45,172.0,101.11,0,875.0
00002_19-09-2025-16.37,IRYO,461,S-109,2025,9,4,16.62,157.0,56.66,207,1289.0
00004_19-09-2025-16.57,AVE,414,S-103,2025,9,4,16.95,157.0,97.1,0,1845.0
00015_19-09-2025-17.17,OUIGO,509,S-108,2025,9,4,17.28,157.0,50.86,503,1965.0
00009_19-09-2025-17.22,IRYO,461,S-109,2025,9,4,17.37,172.0,88.4,0,1965.0
00018_19-09-2025-17.27,AVLO,581,S-106,2025,9,4,17.45,199.0,51.22,59,1551.0
00004_19-09-2025-17.57,AVE,414,S-103,2025,9,4,17.95,157.0,37.14,414,414.0
00016_19-09-2025-18.27,AVE,836,S-103,2025,9,4,18.45,177.0,77.96,21,1297.0
00002_19-09-2025-18.32,IRYO,461,S-109,2025,9,4,18.53,157.0,35.59,461,1711.0
00004_19-09-2025-18.57,AVE,414,S-103,2025,9,4,18.95,157.0,73.91,57,875.0
00009_19-09-2025-19.29,IRYO,461,S-109,2025,9,4,19.48,172.0,64.57,30,1042.0
00019_19-09-2025-19.34,AVLO,581,S-106,2025,9,4,19.57,201.0,37.57,435,1042.0
00004_19-09-2025-20.05,AVE,414,S-103,2025,9,4,20.08,157.0,72.63,10,1289.0
00009_19-09-2025-20.22,IRYO,461,S-109,2025,9,4,20.37,172.0,30.45,461,1289.0
00020_19-09-2025-20.27,AVE,414,S-103,2025,9,4,20.45,201.0,48.95,114,1289.0
00005_19-09-2025-21.02,OUIGO,509,S-108,2025,9,4,21.03,172.0,39.55,493,923.0
00007_19-09-2025-21.07,AVE,414,S-103,2025,9,4,21.12,172.0,77.95,0,923.0
00021_20-09-2025-06.27,AVLO,581,S-106,2025,9,5,6.45,178.0,31.07,90,581.0
00005_20-09-2025-07.02,OUIGO,509,S-108,2025,9,5,7.03,172.0,40.47,492,923.0
00006_20-09-2025-07.27,AVE,414,S-103,2025,9,5,7.45,199.0,58.35,26,923.0
00009_20-09-2025-08.07,IRYO,461,S-109,2025,9,5,8.12,172.0,28.25,388,875.0
00007_20-09-2025-08.27,AVE,414,S-103,2025,9,5,8.45,172.0,49.36,75,875.0
00008_20-09-2025-08.57,AVE,836,S-103,2025,9,5,8.95,164.0,59.49,15,1297.0
00009_20-09-2025-09.22,IRYO,461,S-109,2025,9,5,9.37,172.0,43.67,63,1711.0
00010_20-09-2025-09.27,AVE,414,S-103,2025,9,5,9.45,194.0,57.74,19,875.0
00009_20-09-2025-09.57,IRYO,461,S-109,2025,9,5,9.95,172.0,39.48,172,970.0
00011_20-09-2025-10.02,OUIGO,509,S-108,2025,9,5,10.03,182.0,51.65,38,1551.0
00012_20-09-2025-10.27,AVLO,581,S-106,2025,9,5,10.45,172.0,43.08,3,1090.0
00009_20-09-2025-11.22,IRYO,461,S-109,2025,9,5,11.37,172.0,35.97,219,1264.0
00006_20-09-2025-11.27,AVE,803,S-103,2025,9,5,11.45,199.0,31.73,705,1264.0
00009_20-09-2025-12.22,IRYO,461,S-109,2025,9,5,12.37,172.0,48.2,39,839.0
00013_20-09-2025-12.27,AVE,378,S-103,2025,9,5,12.45,197.0,44.84,108,839.0
00014_20-09-2025-13.18,AVE,339,S-100,2025,9,5,13.3,184.0,82.74,0,339.0
00015_20-09-2025-14.12,OUIGO,509,S-108,2025,9,5,14.2,157.0,33.46,458,509.0
00017_20-09-2025-14.42,IRYO,461,S-109,2025,9,5,14.7,179.0,32.17,408,461.0
00018_20-09-2025-15.27,AVLO,547,S-106,2025,9,5,15.45,199.0,30.82,178,547.0
00007_20-09-2025-16.27,AVE,414,S-103,2025,9,5,16.45,172.0,118.06,0,875.0
00002_20-09-2025-16.37,IRYO,461,S-109,2025,9,5,16.62,157.0,28.39,461,875.0
00015_20-09-2025-17.17,OUIGO,509,S-108,2025,9,5,17.28,157.0,31.06,509,1090.0
00018_20-09-2025-17.27,AVLO,581,S-106,2025,9,5,17.45,199.0,23.09,581,1090.0
00016_20-09-2025-18.27,AVE,414,S-103,2025,9,5,18.45,177.0,108.76,0,414.0
00009_20-09-2025-19.29,IRYO,461,S-109,2025,9,5,19.48,172.0,40.09,180,1042.0
00019_20-09-2025-19.34,AVLO,581,S-106,2025,9,5,19.57,201.0,29.44,94,1042.0
00009_20-09-2025-20.22,IRYO,461,S-109,2025,9,5,20.37,172.0,24.93,461,875.0
00020_20-09-2025-20.27,AVE,414,S-103,2025,9,5,20.45,201.0,10.0,414,875.0
00005_20-09-2025-21.02,OUIGO,509,S-108,2025,9,5,21.03,172.0,10.0,509,509.0
00021_21-09-2025-06.27,AVLO,581,S-106,2025,9,6,6.45,178.0,62.42,202,581.0
00005_21-09-2025-07.02,OUIGO,509,S-108,2025,9,6,7.03,172.0,31.89,509,923.0
00006_21-09-2025-07.27,AVE,414,S-103,2025,9,6,7.45,199.0,51.63,414,923.0
00009_21-09-2025-08.07,IRYO,461,S-109,2025,9,6,8.12,172.0,40.37,461,875.0
00007_21-09-2025-08.27,AVE,414,S-103,2025,9,6,8.45,172.0,80.3,98,875.0
00009_21-09-2025-09.22,IRYO,461,S-109,2025,9,6,9.37,172.0,66.52,100,875.0
00010_21-09-2025-09.27,AVE,414,S-103,2025,9,6,9.45,194.0,63.42,217,875.0
00009_21-09-2025-09.57,IRYO,461,S-109,2025,9,6,9.95,172.0,83.23,6,970.0
00011_21-09-2025-10.02,OUIGO,509,S-108,2025,9,6,10.03,182.0,57.04,245,1551.0
00012_21-09-2025-10.27,AVLO,581,S-106,2025,9,6,10.45,172.0,38.45,581,1090.0
00009_21-09-2025-11.22,IRYO,461,S-109,2025,9,6,11.37,172.0,66.6,169,1264.0
00006_21-09-2025-11.27,AVE,803,S-103,2025,9,6,11.45,199.0,135.92,0,1264.0
00009_21-09-2025-12.22,IRYO,461,S-109,2025,9,6,12.37,172.0,53.9,461,859.0
00013_21-09-2025-12.27,AVE,398,S-103,2025,9,6,12.45,197.0,63.16,398,859.0
00014_21-09-2025-13.18,AVE,339,S-100,2025,9,6,13.3,184.0,55.14,339,339.0
00009_21-09-2025-14.02,IRYO,461,S-109,2025,9,6,14.03,172.0,93.6,5,1351.0
00015_21-09-2025-14.12,OUIGO,509,S-108,2025,9,6,14.2,157.0,61.11,509,1351.0
00016_21-09-2025-14.27,AVE,381,S-103,2025,9,6,14.45,177.0,98.15,7,1812.0
00017_21-09-2025-14.42,IRYO,461,S-109,2025,9,6,14.7,179.0,77.47,40,842.0
00018_21-09-2025-15.27,AVLO,571,S-106,2025,9,6,15.45,199.0,57.08,387,571.0
00007_21-09-2025-16.27,AVE,414,S-103,2025,9,6,16.45,172.0,90.09,12,875.0
00002_21-09-2025-16.37,IRYO,461,S-109,2025,9,6,16.62,157.0,97.74,7,1289.0
